MacroPlot,Site,Plot,Treatment,Year,Species,Status,UV1,Count
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,I,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,I,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2013,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,I,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,L,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,D,M,1
MBB9_Burn_Marin,Marin,MBB 09,Burn,2015,LUAL,D,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,I,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,I,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,D,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Control_Marin,Marin,MBB 09,Control,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,D,I,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,D,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,I,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,I,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB9_Mechanical_Marin,Marin,MBB 09,Mechanical,2015,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,M,9
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,M,8
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,M,8
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2009,LUAL,L,M,4
MBB1_Control_Milagra,Milagra,MBB 01,Control,2009,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2009,LUAL,L,M,0
MBB1_Control_Milagra,Milagra,MBB 01,Control,2009,LUAL,L,M,2
MBB1_Control_Milagra,Milagra,MBB 01,Control,2009,LUAL,L,M,6
MBB1_Control_Milagra,Milagra,MBB 01,Control,2009,LUAL,L,M,6
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2009,LUAL,L,M,5
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2009,LUAL,L,M,4
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2009,LUAL,L,M,5
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2009,LUAL,L,M,2
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,I,4
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,M,7
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,M,8
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,M,7
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,I,2
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUAL,L,M,2
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2010,LUVA,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,I,3
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,M,2
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,I,9
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,M,4
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,I,7
MBB1_Control_Milagra,Milagra,MBB 01,Control,2010,LUAL,L,M,3
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,M,5
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,I,2
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,M,4
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,I,5
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,M,5
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,I,3
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2010,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,I,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,M,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Mechanical_Milagra,Milagra,MBB 01,Mechanical,2011,LUAL,L,I,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,D,,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,D,,1
MBB1_Burn_Milagra,Milagra,MBB 01,Burn,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,D,,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
MBB1_Control_Milagra,Milagra,MBB 01,Control,2012,LUAL,L,M,1
